feature,target,spearman_rho,p_value,n,abs_rho
dNDWI_ring_0_250,att_18-30h (diurnal),0.2380952380952381,0.5701563208157683,8,0.2380952380952381
dNDWI_ring_0_250,att_diurnal,0.2380952380952381,0.5701563208157683,8,0.2380952380952381
dNDWI_ring_250_500,coh_2-7d,0.2380952380952381,0.5701563208157683,8,0.2380952380952381
dWATER_FRAC_inner_minus_outer,att_6-18h,-0.2380952380952381,0.5701563208157683,8,0.2380952380952381
dWATER_FRAC_inner_minus_outer,att_long,-0.2380952380952381,0.5701563208157683,8,0.2380952380952381
dWATER_FRAC_ring_0_250,att_6-18h,-0.2380952380952381,0.5701563208157683,8,0.2380952380952381
dWATER_FRAC_ring_500_1000,att_18-30h (diurnal),-0.2380952380952381,0.5701563208157683,8,0.2380952380952381
dWATER_FRAC_ring_500_1000,att_diurnal,-0.2380952380952381,0.5701563208157683,8,0.2380952380952381
park_MNDWI_core_minus_outer,att_2-7d,0.2380952380952381,0.5701563208157683,8,0.2380952380952381
park_WATER_FRAC_core_minus_outer,att_18-30h (diurnal),0.2380952380952381,0.5701563208157683,8,0.2380952380952381
park_WATER_FRAC_core_minus_outer,att_7-14d,0.2380952380952381,0.5701563208157683,8,0.2380952380952381
park_WATER_FRAC_core_minus_outer,att_diurnal,0.2380952380952381,0.5701563208157683,8,0.2380952380952381
surface_water_core_advantage,att_6-18h,-0.2380952380952381,0.5701563208157683,8,0.2380952380952381
surface_water_outer_advantage,att_18-30h (diurnal),-0.2380952380952381,0.5701563208157683,8,0.2380952380952381
surface_water_outer_advantage,att_diurnal,-0.2380952380952381,0.5701563208157683,8,0.2380952380952381
wet_outer_advantage,att_6-18h,-0.2380952380952381,0.5701563208157683,8,0.2380952380952381
out_MNDWI_core_minus_outer,att_2-7d,0.21957751641341997,0.6013342104769552,8,0.21957751641341997
out_MNDWI_core_minus_outer,att_6-18h,0.21957751641341997,0.6013342104769552,8,0.21957751641341997
out_MNDWI_core_minus_outer,att_7-14d,0.21957751641341997,0.6013342104769552,8,0.21957751641341997
out_MNDWI_core_minus_outer,att_long,0.21957751641341997,0.6013342104769552,8,0.21957751641341997
out_MNDWI_core_minus_outer,att_short,0.21957751641341997,0.6013342104769552,8,0.21957751641341997
out_WATER_FRAC_core_minus_outer,att_2-6h,0.21957751641341997,0.6013342104769552,8,0.21957751641341997
out_WATER_FRAC_core_minus_outer,coh_2-6h,-0.21957751641341997,0.6013342104769552,8,0.21957751641341997
out_WATER_FRAC_core_minus_outer,coh_6-18h,-0.21957751641341997,0.6013342104769552,8,0.21957751641341997
out_WATER_FRAC_core_minus_outer,coh_short,-0.21957751641341997,0.6013342104769552,8,0.21957751641341997
dMNDWI_ring_250_500,att_short,0.2142857142857143,0.6103444156452669,8,0.2142857142857143
dMNDWI_ring_250_500,coh_7-14d,0.2142857142857143,0.6103444156452669,8,0.2142857142857143
dMNDWI_ring_250_500,coh_long,0.2142857142857143,0.6103444156452669,8,0.2142857142857143
dNDWI_inner_minus_outer,att_long,0.2142857142857143,0.6103444156452669,8,0.2142857142857143
dNDWI_inner_minus_outer,coh_6-18h,-0.2142857142857143,0.6103444156452669,8,0.2142857142857143
dNDWI_inner_minus_outer,coh_short,-0.2142857142857143,0.6103444156452669,8,0.2142857142857143
dWATER_FRAC_inner_minus_outer,att_18-30h (diurnal),-0.2142857142857143,0.6103444156452669,8,0.2142857142857143
dWATER_FRAC_inner_minus_outer,att_diurnal,-0.2142857142857143,0.6103444156452669,8,0.2142857142857143
dWATER_FRAC_mid_minus_outer,coh_2-7d,-0.2142857142857143,0.6103444156452669,8,0.2142857142857143
dWATER_FRAC_ring_0_250,att_2-7d,-0.2142857142857143,0.6103444156452669,8,0.2142857142857143
dWATER_FRAC_ring_0_250,att_short,-0.2142857142857143,0.6103444156452669,8,0.2142857142857143
distance_km,coh_2-6h,-0.2142857142857143,0.6103444156452669,8,0.2142857142857143
park_WATER_FRAC_core_minus_outer,att_long,0.2142857142857143,0.6103444156452669,8,0.2142857142857143
park_WATER_FRAC_core_minus_outer,coh_6-18h,-0.2142857142857143,0.6103444156452669,8,0.2142857142857143
park_WATER_FRAC_core_minus_outer,coh_7-14d,0.2142857142857143,0.6103444156452669,8,0.2142857142857143
park_WATER_FRAC_core_minus_outer,coh_long,0.2142857142857143,0.6103444156452669,8,0.2142857142857143
park_WATER_FRAC_core_minus_outer,coh_short,-0.2142857142857143,0.6103444156452669,8,0.2142857142857143
surface_water_core_advantage,att_2-7d,-0.2142857142857143,0.6103444156452669,8,0.2142857142857143
surface_water_core_advantage,att_short,-0.2142857142857143,0.6103444156452669,8,0.2142857142857143
wet_mid_advantage,att_short,0.2142857142857143,0.6103444156452669,8,0.2142857142857143
wet_mid_advantage,coh_7-14d,0.2142857142857143,0.6103444156452669,8,0.2142857142857143
wet_mid_advantage,coh_long,0.2142857142857143,0.6103444156452669,8,0.2142857142857143
out_NDWI_core_minus_outer,att_6-18h,-0.19518001458970666,0.6432255386372303,8,0.19518001458970666
out_NDWI_core_minus_outer,att_short,-0.19518001458970666,0.6432255386372303,8,0.19518001458970666
MNDWI_contrast_persistence,att_7-14d,0.19047619047619052,0.6514014957024814,8,0.19047619047619052
MNDWI_contrast_persistence,att_short,0.19047619047619052,0.6514014957024814,8,0.19047619047619052
dMNDWI_inner_minus_outer,att_7-14d,0.19047619047619052,0.6514014957024814,8,0.19047619047619052
dMNDWI_inner_minus_outer,att_short,0.19047619047619052,0.6514014957024814,8,0.19047619047619052
dMNDWI_ring_250_500,att_long,0.19047619047619052,0.6514014957024814,8,0.19047619047619052
dMNDWI_ring_500_1000,coh_2-7d,-0.19047619047619052,0.6514014957024814,8,0.19047619047619052
dNDWI_inner_minus_outer,att_18-30h (diurnal),0.19047619047619052,0.6514014957024814,8,0.19047619047619052
dNDWI_inner_minus_outer,att_diurnal,0.19047619047619052,0.6514014957024814,8,0.19047619047619052
dNDWI_ring_0_250,att_2-7d,0.19047619047619052,0.6514014957024814,8,0.19047619047619052
dNDWI_ring_500_1000,att_6-18h,-0.19047619047619052,0.6514014957024814,8,0.19047619047619052
dWATER_FRAC_inner_minus_outer,coh_2-7d,-0.19047619047619052,0.6514014957024814,8,0.19047619047619052
dWATER_FRAC_ring_250_500,att_long,0.19047619047619052,0.6514014957024814,8,0.19047619047619052
dWATER_FRAC_ring_500_1000,att_7-14d,-0.19047619047619052,0.6514014957024814,8,0.19047619047619052
distance_km,att_18-30h (diurnal),-0.19047619047619052,0.6514014957024814,8,0.19047619047619052
distance_km,att_diurnal,-0.19047619047619052,0.6514014957024814,8,0.19047619047619052
distance_km,coh_6-18h,-0.19047619047619052,0.6514014957024814,8,0.19047619047619052
distance_km,coh_short,-0.19047619047619052,0.6514014957024814,8,0.19047619047619052
park_NDWI_core_minus_outer,coh_7-14d,0.19047619047619052,0.6514014957024814,8,0.19047619047619052
park_NDWI_core_minus_outer,coh_long,0.19047619047619052,0.6514014957024814,8,0.19047619047619052
surface_water_mid_advantage,att_long,0.19047619047619052,0.6514014957024814,8,0.19047619047619052
surface_water_outer_advantage,att_7-14d,-0.19047619047619052,0.6514014957024814,8,0.19047619047619052
wet_mid_advantage,att_long,0.19047619047619052,0.6514014957024814,8,0.19047619047619052
wet_outer_advantage,coh_2-7d,-0.19047619047619052,0.6514014957024814,8,0.19047619047619052
out_MNDWI_core_minus_outer,att_18-30h (diurnal),0.17078251276599335,0.6859547529411325,8,0.17078251276599335
out_MNDWI_core_minus_outer,att_diurnal,0.17078251276599335,0.6859547529411325,8,0.17078251276599335
NDWI_contrast_persistence,att_2-7d,0.1666666666666667,0.693238811728395,8,0.1666666666666667
dMNDWI_mid_minus_outer,coh_2-7d,0.1666666666666667,0.693238811728395,8,0.1666666666666667
dNDWI_mid_minus_outer,coh_2-7d,0.1666666666666667,0.693238811728395,8,0.1666666666666667
dNDWI_ring_0_250,att_2-6h,0.1666666666666667,0.693238811728395,8,0.1666666666666667
dNDWI_ring_500_1000,att_short,-0.1666666666666667,0.693238811728395,8,0.1666666666666667
dNDWI_ring_500_1000,coh_7-14d,-0.1666666666666667,0.693238811728395,8,0.1666666666666667
dNDWI_ring_500_1000,coh_long,-0.1666666666666667,0.693238811728395,8,0.1666666666666667
dWATER_FRAC_inner_minus_outer,att_7-14d,-0.1666666666666667,0.693238811728395,8,0.1666666666666667
dWATER_FRAC_inner_minus_outer,att_short,-0.1666666666666667,0.693238811728395,8,0.1666666666666667
dWATER_FRAC_mid_minus_outer,att_18-30h (diurnal),-0.1666666666666667,0.693238811728395,8,0.1666666666666667
dWATER_FRAC_mid_minus_outer,att_diurnal,-0.1666666666666667,0.693238811728395,8,0.1666666666666667
dWATER_FRAC_ring_0_250,att_18-30h (diurnal),-0.1666666666666667,0.693238811728395,8,0.1666666666666667
dWATER_FRAC_ring_0_250,att_diurnal,-0.1666666666666667,0.693238811728395,8,0.1666666666666667
park_NDWI_core_minus_outer,att_short,0.1666666666666667,0.693238811728395,8,0.1666666666666667
surface_water_core_advantage,att_18-30h (diurnal),-0.1666666666666667,0.693238811728395,8,0.1666666666666667
surface_water_core_advantage,att_diurnal,-0.1666666666666667,0.693238811728395,8,0.1666666666666667
MNDWI_contrast_persistence,att_18-30h (diurnal),0.14285714285714288,0.735764859879812,8,0.14285714285714288
MNDWI_contrast_persistence,att_diurnal,0.14285714285714288,0.735764859879812,8,0.14285714285714288
dMNDWI_inner_minus_outer,att_18-30h (diurnal),0.14285714285714288,0.735764859879812,8,0.14285714285714288
dMNDWI_inner_minus_outer,att_diurnal,0.14285714285714288,0.735764859879812,8,0.14285714285714288
dNDWI_inner_minus_outer,coh_2-7d,0.14285714285714288,0.735764859879812,8,0.14285714285714288
dNDWI_ring_0_250,coh_18-30h (diurnal),-0.14285714285714288,0.735764859879812,8,0.14285714285714288
dNDWI_ring_0_250,coh_6-18h,-0.14285714285714288,0.735764859879812,8,0.14285714285714288
dNDWI_ring_0_250,coh_diurnal,-0.14285714285714288,0.735764859879812,8,0.14285714285714288
dNDWI_ring_0_250,coh_short,-0.14285714285714288,0.735764859879812,8,0.14285714285714288
dNDWI_ring_250_500,att_2-7d,0.14285714285714288,0.735764859879812,8,0.14285714285714288
dNDWI_ring_250_500,att_6-18h,0.14285714285714288,0.735764859879812,8,0.14285714285714288
dNDWI_ring_250_500,coh_18-30h (diurnal),-0.14285714285714288,0.735764859879812,8,0.14285714285714288
dNDWI_ring_250_500,coh_diurnal,-0.14285714285714288,0.735764859879812,8,0.14285714285714288
dNDWI_ring_500_1000,coh_2-7d,-0.14285714285714288,0.735764859879812,8,0.14285714285714288
dWATER_FRAC_mid_minus_outer,coh_7-14d,-0.14285714285714288,0.735764859879812,8,0.14285714285714288
dWATER_FRAC_mid_minus_outer,coh_long,-0.14285714285714288,0.735764859879812,8,0.14285714285714288
dWATER_FRAC_ring_0_250,att_long,-0.14285714285714288,0.735764859879812,8,0.14285714285714288
dWATER_FRAC_ring_250_500,att_6-18h,0.14285714285714288,0.735764859879812,8,0.14285714285714288
distance_km,coh_18-30h (diurnal),-0.14285714285714288,0.735764859879812,8,0.14285714285714288
distance_km,coh_7-14d,-0.14285714285714288,0.735764859879812,8,0.14285714285714288
distance_km,coh_diurnal,-0.14285714285714288,0.735764859879812,8,0.14285714285714288
distance_km,coh_long,-0.14285714285714288,0.735764859879812,8,0.14285714285714288
park_MNDWI_core_minus_outer,coh_2-6h,0.14285714285714288,0.735764859879812,8,0.14285714285714288
park_NDWI_core_minus_outer,att_6-18h,0.14285714285714288,0.735764859879812,8,0.14285714285714288
park_NDWI_core_minus_outer,att_7-14d,0.14285714285714288,0.735764859879812,8,0.14285714285714288
park_WATER_FRAC_core_minus_outer,att_2-7d,0.14285714285714288,0.735764859879812,8,0.14285714285714288
park_WATER_FRAC_core_minus_outer,coh_2-7d,0.14285714285714288,0.735764859879812,8,0.14285714285714288
surface_water_core_advantage,att_long,-0.14285714285714288,0.735764859879812,8,0.14285714285714288
surface_water_mid_advantage,att_6-18h,0.14285714285714288,0.735764859879812,8,0.14285714285714288
out_NDWI_core_minus_outer,att_18-30h (diurnal),-0.12198750911856665,0.7735324033272464,8,0.12198750911856665
out_NDWI_core_minus_outer,att_diurnal,-0.12198750911856665,0.7735324033272464,8,0.12198750911856665
MNDWI_contrast_persistence,coh_2-7d,0.11904761904761905,0.7788857260523797,8,0.11904761904761905
dMNDWI_inner_minus_outer,coh_2-7d,0.11904761904761905,0.7788857260523797,8,0.11904761904761905
dMNDWI_ring_0_250,att_2-7d,-0.11904761904761905,0.7788857260523797,8,0.11904761904761905
dMNDWI_ring_0_250,coh_7-14d,0.11904761904761905,0.7788857260523797,8,0.11904761904761905
dMNDWI_ring_0_250,coh_long,0.11904761904761905,0.7788857260523797,8,0.11904761904761905
dMNDWI_ring_500_1000,att_7-14d,-0.11904761904761905,0.7788857260523797,8,0.11904761904761905
dNDWI_ring_250_500,att_2-6h,0.11904761904761905,0.7788857260523797,8,0.11904761904761905
dWATER_FRAC_ring_0_250,att_7-14d,-0.11904761904761905,0.7788857260523797,8,0.11904761904761905
distance_km,coh_2-7d,-0.11904761904761905,0.7788857260523797,8,0.11904761904761905
park_NDWI_core_minus_outer,att_long,0.11904761904761905,0.7788857260523797,8,0.11904761904761905
surface_water_core_advantage,att_7-14d,-0.11904761904761905,0.7788857260523797,8,0.11904761904761905
wet_core_advantage,att_2-7d,-0.11904761904761905,0.7788857260523797,8,0.11904761904761905
wet_core_advantage,coh_7-14d,0.11904761904761905,0.7788857260523797,8,0.11904761904761905
wet_core_advantage,coh_long,0.11904761904761905,0.7788857260523797,8,0.11904761904761905
wet_outer_advantage,att_7-14d,-0.11904761904761905,0.7788857260523797,8,0.11904761904761905
MNDWI_contrast_persistence,att_6-18h,0.09523809523809526,0.8225054302036114,8,0.09523809523809526
MNDWI_contrast_persistence,att_long,0.09523809523809526,0.8225054302036114,8,0.09523809523809526
WATER_FRAC_contrast_persistence,coh_18-30h (diurnal),0.09523809523809526,0.8225054302036114,8,0.09523809523809526
WATER_FRAC_contrast_persistence,coh_diurnal,0.09523809523809526,0.8225054302036114,8,0.09523809523809526
dMNDWI_inner_minus_outer,att_6-18h,0.09523809523809526,0.8225054302036114,8,0.09523809523809526
dMNDWI_inner_minus_outer,att_long,0.09523809523809526,0.8225054302036114,8,0.09523809523809526
dMNDWI_mid_minus_outer,att_2-7d,0.09523809523809526,0.8225054302036114,8,0.09523809523809526
dMNDWI_ring_0_250,att_7-14d,0.09523809523809526,0.8225054302036114,8,0.09523809523809526
dMNDWI_ring_250_500,coh_2-7d,0.09523809523809526,0.8225054302036114,8,0.09523809523809526
dMNDWI_ring_500_1000,att_long,-0.09523809523809526,0.8225054302036114,8,0.09523809523809526
dNDWI_inner_minus_outer,att_2-7d,0.09523809523809526,0.8225054302036114,8,0.09523809523809526
dNDWI_mid_minus_outer,att_2-7d,0.09523809523809526,0.8225054302036114,8,0.09523809523809526
dNDWI_ring_500_1000,coh_18-30h (diurnal),0.09523809523809526,0.8225054302036114,8,0.09523809523809526
dNDWI_ring_500_1000,coh_diurnal,0.09523809523809526,0.8225054302036114,8,0.09523809523809526
dWATER_FRAC_inner_minus_outer,coh_2-6h,-0.09523809523809526,0.8225054302036114,8,0.09523809523809526
dWATER_FRAC_ring_250_500,att_7-14d,0.09523809523809526,0.8225054302036114,8,0.09523809523809526
dWATER_FRAC_ring_250_500,coh_2-7d,0.09523809523809526,0.8225054302036114,8,0.09523809523809526
dWATER_FRAC_ring_500_1000,att_long,-0.09523809523809526,0.8225054302036114,8,0.09523809523809526
distance_km,att_7-14d,-0.09523809523809526,0.8225054302036114,8,0.09523809523809526
park_NDWI_core_minus_outer,coh_2-7d,0.09523809523809526,0.8225054302036114,8,0.09523809523809526
surface_water_mid_advantage,att_7-14d,0.09523809523809526,0.8225054302036114,8,0.09523809523809526
surface_water_mid_advantage,coh_2-7d,0.09523809523809526,0.8225054302036114,8,0.09523809523809526
surface_water_outer_advantage,att_long,-0.09523809523809526,0.8225054302036114,8,0.09523809523809526
wet_core_advantage,att_7-14d,0.09523809523809526,0.8225054302036114,8,0.09523809523809526
wet_mid_advantage,coh_2-7d,0.09523809523809526,0.8225054302036114,8,0.09523809523809526
wet_outer_advantage,att_long,-0.09523809523809526,0.8225054302036114,8,0.09523809523809526
out_MNDWI_core_minus_outer,coh_2-7d,0.07319250547113999,0.863253392920131,8,0.07319250547113999
out_MNDWI_core_minus_outer,coh_7-14d,0.07319250547113999,0.863253392920131,8,0.07319250547113999
out_MNDWI_core_minus_outer,coh_long,0.07319250547113999,0.863253392920131,8,0.07319250547113999
out_NDWI_core_minus_outer,att_2-7d,-0.07319250547113999,0.863253392920131,8,0.07319250547113999
out_NDWI_core_minus_outer,att_7-14d,-0.07319250547113999,0.863253392920131,8,0.07319250547113999
out_NDWI_core_minus_outer,att_long,-0.07319250547113999,0.863253392920131,8,0.07319250547113999
out_NDWI_core_minus_outer,coh_2-7d,-0.07319250547113999,0.863253392920131,8,0.07319250547113999
out_NDWI_core_minus_outer,coh_7-14d,-0.07319250547113999,0.863253392920131,8,0.07319250547113999
out_NDWI_core_minus_outer,coh_long,-0.07319250547113999,0.863253392920131,8,0.07319250547113999
dMNDWI_ring_250_500,att_2-7d,0.07142857142857144,0.8665262706759088,8,0.07142857142857144
dMNDWI_ring_500_1000,att_18-30h (diurnal),-0.07142857142857144,0.8665262706759088,8,0.07142857142857144
dMNDWI_ring_500_1000,att_diurnal,-0.07142857142857144,0.8665262706759088,8,0.07142857142857144
dNDWI_inner_minus_outer,att_2-6h,0.07142857142857144,0.8665262706759088,8,0.07142857142857144
dNDWI_ring_500_1000,att_long,-0.07142857142857144,0.8665262706759088,8,0.07142857142857144
dWATER_FRAC_inner_minus_outer,coh_6-18h,0.07142857142857144,0.8665262706759088,8,0.07142857142857144
dWATER_FRAC_inner_minus_outer,coh_7-14d,-0.07142857142857144,0.8665262706759088,8,0.07142857142857144
dWATER_FRAC_inner_minus_outer,coh_long,-0.07142857142857144,0.8665262706759088,8,0.07142857142857144
dWATER_FRAC_inner_minus_outer,coh_short,0.07142857142857144,0.8665262706759088,8,0.07142857142857144
dWATER_FRAC_mid_minus_outer,att_2-7d,-0.07142857142857144,0.8665262706759088,8,0.07142857142857144
dWATER_FRAC_ring_0_250,coh_7-14d,0.07142857142857144,0.8665262706759088,8,0.07142857142857144
dWATER_FRAC_ring_0_250,coh_long,0.07142857142857144,0.8665262706759088,8,0.07142857142857144
distance_km,att_6-18h,0.07142857142857144,0.8665262706759088,8,0.07142857142857144
park_NDWI_core_minus_outer,att_18-30h (diurnal),0.07142857142857144,0.8665262706759088,8,0.07142857142857144
park_NDWI_core_minus_outer,att_diurnal,0.07142857142857144,0.8665262706759088,8,0.07142857142857144
park_WATER_FRAC_core_minus_outer,att_2-6h,0.07142857142857144,0.8665262706759088,8,0.07142857142857144
surface_water_core_advantage,coh_7-14d,0.07142857142857144,0.8665262706759088,8,0.07142857142857144
surface_water_core_advantage,coh_long,0.07142857142857144,0.8665262706759088,8,0.07142857142857144
wet_mid_advantage,att_2-7d,0.07142857142857144,0.8665262706759088,8,0.07142857142857144
wet_outer_advantage,att_18-30h (diurnal),-0.07142857142857144,0.8665262706759088,8,0.07142857142857144
wet_outer_advantage,att_diurnal,-0.07142857142857144,0.8665262706759088,8,0.07142857142857144
dMNDWI_mid_minus_outer,att_2-6h,0.04761904761904763,0.9108491685195836,8,0.04761904761904763
dMNDWI_ring_0_250,att_6-18h,-0.04761904761904763,0.9108491685195836,8,0.04761904761904763
dMNDWI_ring_0_250,att_short,0.04761904761904763,0.9108491685195836,8,0.04761904761904763
dMNDWI_ring_250_500,att_6-18h,0.04761904761904763,0.9108491685195836,8,0.04761904761904763
dMNDWI_ring_500_1000,coh_2-6h,-0.04761904761904763,0.9108491685195836,8,0.04761904761904763
dNDWI_mid_minus_outer,att_2-6h,0.04761904761904763,0.9108491685195836,8,0.04761904761904763
dNDWI_ring_500_1000,att_2-7d,-0.04761904761904763,0.9108491685195836,8,0.04761904761904763
dNDWI_ring_500_1000,att_7-14d,-0.04761904761904763,0.9108491685195836,8,0.04761904761904763
dWATER_FRAC_inner_minus_outer,att_2-6h,-0.04761904761904763,0.9108491685195836,8,0.04761904761904763
dWATER_FRAC_mid_minus_outer,att_short,0.04761904761904763,0.9108491685195836,8,0.04761904761904763
dWATER_FRAC_ring_250_500,att_short,0.04761904761904763,0.9108491685195836,8,0.04761904761904763
dWATER_FRAC_ring_500_1000,coh_7-14d,-0.04761904761904763,0.9108491685195836,8,0.04761904761904763
dWATER_FRAC_ring_500_1000,coh_long,-0.04761904761904763,0.9108491685195836,8,0.04761904761904763
surface_water_mid_advantage,att_short,0.04761904761904763,0.9108491685195836,8,0.04761904761904763
surface_water_outer_advantage,coh_7-14d,-0.04761904761904763,0.9108491685195836,8,0.04761904761904763
surface_water_outer_advantage,coh_long,-0.04761904761904763,0.9108491685195836,8,0.04761904761904763
wet_core_advantage,att_6-18h,-0.04761904761904763,0.9108491685195836,8,0.04761904761904763
wet_core_advantage,att_short,0.04761904761904763,0.9108491685195836,8,0.04761904761904763
wet_mid_advantage,att_6-18h,0.04761904761904763,0.9108491685195836,8,0.04761904761904763
wet_outer_advantage,coh_2-6h,-0.04761904761904763,0.9108491685195836,8,0.04761904761904763
out_WATER_FRAC_core_minus_outer,coh_18-30h (diurnal),0.024397501823713332,0.9542728337420903,8,0.024397501823713332
out_WATER_FRAC_core_minus_outer,coh_diurnal,0.024397501823713332,0.9542728337420903,8,0.024397501823713332
MNDWI_contrast_persistence,att_2-7d,-0.023809523809523815,0.9553740118158807,8,0.023809523809523815
NDWI_contrast_persistence,att_2-6h,-0.023809523809523815,0.9553740118158807,8,0.023809523809523815
dMNDWI_inner_minus_outer,att_2-7d,-0.023809523809523815,0.9553740118158807,8,0.023809523809523815
dMNDWI_ring_0_250,att_18-30h (diurnal),0.023809523809523815,0.9553740118158807,8,0.023809523809523815
dMNDWI_ring_0_250,att_diurnal,0.023809523809523815,0.9553740118158807,8,0.023809523809523815
dMNDWI_ring_500_1000,att_2-7d,0.023809523809523815,0.9553740118158807,8,0.023809523809523815
dWATER_FRAC_mid_minus_outer,att_6-18h,0.023809523809523815,0.9553740118158807,8,0.023809523809523815
dWATER_FRAC_mid_minus_outer,att_7-14d,0.023809523809523815,0.9553740118158807,8,0.023809523809523815
dWATER_FRAC_ring_250_500,att_18-30h (diurnal),0.023809523809523815,0.9553740118158807,8,0.023809523809523815
dWATER_FRAC_ring_250_500,att_diurnal,0.023809523809523815,0.9553740118158807,8,0.023809523809523815
dWATER_FRAC_ring_250_500,coh_7-14d,0.023809523809523815,0.9553740118158807,8,0.023809523809523815
dWATER_FRAC_ring_250_500,coh_long,0.023809523809523815,0.9553740118158807,8,0.023809523809523815
dWATER_FRAC_ring_500_1000,att_2-7d,-0.023809523809523815,0.9553740118158807,8,0.023809523809523815
dWATER_FRAC_ring_500_1000,coh_2-7d,0.023809523809523815,0.9553740118158807,8,0.023809523809523815
distance_km,att_long,-0.023809523809523815,0.9553740118158807,8,0.023809523809523815
park_NDWI_core_minus_outer,att_2-7d,0.023809523809523815,0.9553740118158807,8,0.023809523809523815
surface_water_mid_advantage,att_18-30h (diurnal),0.023809523809523815,0.9553740118158807,8,0.023809523809523815
surface_water_mid_advantage,att_diurnal,0.023809523809523815,0.9553740118158807,8,0.023809523809523815
surface_water_mid_advantage,coh_7-14d,0.023809523809523815,0.9553740118158807,8,0.023809523809523815
surface_water_mid_advantage,coh_long,0.023809523809523815,0.9553740118158807,8,0.023809523809523815
surface_water_outer_advantage,att_2-7d,-0.023809523809523815,0.9553740118158807,8,0.023809523809523815
surface_water_outer_advantage,coh_2-7d,0.023809523809523815,0.9553740118158807,8,0.023809523809523815
wet_core_advantage,att_18-30h (diurnal),0.023809523809523815,0.9553740118158807,8,0.023809523809523815
wet_core_advantage,att_diurnal,0.023809523809523815,0.9553740118158807,8,0.023809523809523815
wet_outer_advantage,att_2-7d,0.023809523809523815,0.9553740118158807,8,0.023809523809523815
dMNDWI_ring_0_250,att_long,0.0,1.0,8,0.0
dMNDWI_ring_0_250,coh_2-7d,0.0,1.0,8,0.0
dMNDWI_ring_250_500,att_2-6h,0.0,1.0,8,0.0
dNDWI_ring_500_1000,att_18-30h (diurnal),0.0,1.0,8,0.0
dNDWI_ring_500_1000,att_diurnal,0.0,1.0,8,0.0
dWATER_FRAC_mid_minus_outer,att_long,0.0,1.0,8,0.0
dWATER_FRAC_ring_0_250,coh_2-7d,0.0,1.0,8,0.0
distance_km,att_2-7d,0.0,1.0,8,0.0
distance_km,att_short,0.0,1.0,8,0.0
surface_water_core_advantage,coh_2-7d,0.0,1.0,8,0.0
wet_core_advantage,att_long,0.0,1.0,8,0.0
wet_core_advantage,coh_2-7d,0.0,1.0,8,0.0
wet_mid_advantage,att_2-6h,0.0,1.0,8,0.0
